Row.names,ensembl_gene_id,logFC,p-value
19552,7369,-0.047292217,0.635028451
19553,737,-0.043588592,0.683806033
19554,7370,-0.029586689,0.749313274
19555,7371,0.035070746,0.770574284
19556,7372,-0.012755804,0.919393205
19557,7373,-0.027473988,0.80694325
19558,7374,-0.024555162,0.841701079
19559,7375,-0.028393562,0.821117631
19560,7376,0.020672371,0.859916207
19561,7377,-0.01607418,0.907672957
19562,7378,0.027837105,0.750660281
19563,7379,-0.029109656,0.823446172
19564,738,-0.07648125,0.577635291
19565,7380,-0.004577785,0.962488288
19566,7381,-0.011783205,0.918512379
19567,7382,0.030371825,0.80740792
19568,7383,-0.029312718,0.779472288
19569,7384,0.001228147,0.991705502
19570,7385,0.040031068,0.651965447
19571,7386,-0.021520699,0.858606985
19572,7387,0.017510008,0.858433375
19573,7388,-0.016359564,0.832568508
19574,7389,-0.029421653,0.824494433
19575,739,-0.037282326,0.773935322
19576,7390,1.67E-05,0.999898287
19577,7391,-0.025415322,0.824598485
19578,7392,-0.012555745,0.913033569
19579,7393,0.008123174,0.954494132
19580,7394,-0.029747313,0.809506459
19581,7395,-0.024179331,0.846533383
19582,7396,0.042388114,0.673601903
19583,7397,0.000339201,0.997766072
19584,7398,-0.030008289,0.788839749
19585,7399,-0.032275225,0.708408724
19586,74,-0.009128093,0.905681819
19587,740,-0.034061891,0.786952737
19588,7400,-0.03581179,0.774148907
19589,7401,-0.021207772,0.858021992
19590,7402,-0.021912484,0.82704846
19591,7403,-0.020707497,0.873695089
19592,7404,-0.030512108,0.811266664
19593,7405,-0.023377328,0.854951348
19594,7406,-0.019683708,0.862061015
19595,7407,-0.024450588,0.826523755
19596,7408,-0.047925793,0.71255461
19597,7409,-0.031644255,0.813537074
19598,741,-0.019153581,0.864771721
19599,7410,-0.018491511,0.875144702
19600,7411,-0.021621981,0.864942152
19601,7412,-0.003806505,0.972148052
19602,7413,-0.020047971,0.849805607
19603,7414,-0.028099292,0.771398256
19604,7415,-0.024993547,0.827207372
19605,7416,0.077409753,0.524013775
19606,7417,-0.048186588,0.635683659
19607,7418,-0.025252969,0.807931731
19608,7419,-0.028630263,0.831002938
19609,742,-0.019704823,0.869330012
19610,7420,-0.040944689,0.760128428
19611,7421,-0.047265038,0.5493733
19612,7422,-0.016870774,0.822078631
19613,7423,0.022494727,0.8572671
19614,7424,-0.011758197,0.927700282
19615,7425,-0.026603051,0.83961729
19616,7426,-0.0119874,0.921599994
19617,7427,-0.050644519,0.687523704
19618,7428,-0.025157916,0.847739573
19619,7429,-0.026274225,0.8044815
19620,743,-0.017949626,0.886313452
19621,7430,0.000753094,0.994825109
19622,7431,-0.046554141,0.724027587
19623,7432,-0.007343923,0.945528486
19624,7433,-0.021889901,0.817259899
19625,7434,-0.015464975,0.887242662
19626,7435,-0.027607942,0.836241223
19627,7436,-0.026563826,0.825740719
19628,7437,-0.028766682,0.8320061
19629,7438,-0.008510412,0.904961473
19630,7439,-0.016272605,0.869926371
19631,744,-0.020947772,0.867879892
19632,7440,-0.021135195,0.857658481
19633,7441,-0.032842415,0.756036784
19634,7442,-0.020367428,0.870931196
19635,7443,0.023644751,0.839820652
19636,7444,-0.028744744,0.821432265
19637,7445,-0.008856682,0.943153862
19638,7446,-0.017526851,0.875900104
19639,7447,-0.000825323,0.992416545
19640,7448,0.007533728,0.953445868
19641,7449,-0.003511775,0.969672072
19642,745,-0.021740168,0.834146815
19643,7450,-0.027482381,0.76020271
19644,7451,-0.022972095,0.857961601
19645,7452,-0.025734789,0.831812559
19646,7453,-0.035272186,0.774017082
19647,7454,-0.03685301,0.773905144
19648,7455,-0.03360929,0.799043634
19649,7456,-0.010324793,0.929939354
19650,7457,0.001387599,0.989441217
19651,7458,0.021445689,0.864030726
19652,7459,-0.030172717,0.752333514
19653,746,-0.041401587,0.749862471
19654,7460,0.013672646,0.904920484
19655,7461,0.000870416,0.994334234
19656,7462,-0.026361415,0.839177104
19657,7463,-0.038341205,0.775662864
19658,7464,-0.048049202,0.698040899
19659,7465,-0.025777145,0.832570942
19660,7466,-0.014668302,0.89256724
19661,7467,-0.02824076,0.817284296
19662,7468,-0.00296532,0.982644307
19663,7469,-0.024797172,0.8228936
19664,747,-0.037872048,0.776309112
19665,7470,-0.032038857,0.797987114
19666,7471,-0.018356286,0.885082435
19667,7472,-0.034613699,0.736994378
19668,7473,-0.018180084,0.89375429
19669,7474,-0.026237705,0.823148392
19670,7475,-0.021099073,0.789236989
19671,7476,-0.011278814,0.908045849
19672,7477,-0.018803805,0.88802527
19673,7478,-0.032855182,0.786908181
19674,7479,-0.035715744,0.728936537
19675,748,-0.028909466,0.790436102
19676,7480,-0.008018227,0.951988909
19677,7481,-0.000760587,0.994988782
19678,7482,-0.014881415,0.882441031
19679,7483,-0.02981628,0.764838975
19680,7484,-0.027762828,0.816738314
19681,7485,0.000493729,0.996788248
19682,7486,-0.027794505,0.806143689
19683,7487,-0.023289157,0.831341159
19684,7488,-0.028273829,0.818357241
19685,7489,-0.002801628,0.979142503
19686,749,-0.000701301,0.993997345
19687,7490,-0.037971568,0.757082096
19688,7491,-0.00710188,0.956083058
19689,7492,-0.033227749,0.831997261
19690,7493,-0.013163978,0.924782253
19691,7494,-0.033249065,0.797563341
19692,7495,-0.059380209,0.599088079
19693,7496,-0.053107352,0.648517623
19694,7497,-0.016280538,0.887722484
19695,7498,0.001004244,0.992805156
19696,7499,-0.027130591,0.755119916
19697,75,-0.026245558,0.798165016
19698,750,-0.019538643,0.882718177
19699,7500,0.015843014,0.911154279
19700,7501,-0.0198351,0.857534021
19701,7502,-0.015754771,0.882125755
19702,7503,-0.018543673,0.87233517
19703,7504,-0.043432914,0.71897587
19704,7505,-0.022300121,0.865730976
19705,7506,-0.01693167,0.881584941
19706,7507,-0.010465613,0.920983225
19707,7508,-0.014561265,0.898661249
19708,7509,-0.016748208,0.889383576
19709,751,-0.041783065,0.695392002
19710,7510,-0.018665563,0.890924577
19711,7511,-0.018483882,0.876424495
19712,7512,-0.027873406,0.799775448
19713,7513,0.011677967,0.928962534
19714,7514,-0.022468609,0.861185631
19715,7515,-0.021585354,0.851244641
19716,7516,0.000400105,0.997446859
19717,7517,-0.013360741,0.907078941
19718,7518,-0.025258613,0.821435787
19719,7519,-0.041735747,0.693172709
19720,752,-0.057880365,0.61196792
19721,7520,-0.018357338,0.849357321
19722,7521,-0.019946608,0.87303175
19723,7522,0.065821784,0.580827928
19724,7523,-0.026191504,0.821915668
19725,7524,-0.027715693,0.83318094
19726,7525,-0.014723802,0.88196822
19727,7526,-0.015453922,0.897308046
19728,7527,0.005971922,0.966101066
19729,7528,-0.020520533,0.876393658
19730,7529,-0.005138221,0.949822013
19731,753,-0.017873909,0.892218753
19732,7530,-0.015548117,0.890331381
19733,7531,-0.023062237,0.850730204
19734,7532,-0.032888615,0.786612297
19735,7533,-0.017944902,0.878581077
19736,7534,-0.005535315,0.968865282
19737,7535,-0.045427725,0.716111989
19738,7536,-0.020493342,0.877334396
19739,7537,-0.009495082,0.935242397
19740,7538,-0.015455588,0.903269523
19741,7539,-0.035456975,0.762944436
19742,754,-0.005621577,0.966233975
19743,7540,-0.029593413,0.787351403
19744,7541,-0.019514673,0.869125016
19745,7542,0.002408577,0.982165435
19746,7543,-0.030153465,0.812298722
19747,7544,0.021674033,0.871485937
19748,7545,-0.082082067,0.467525741
19749,7546,-0.017575818,0.879983404
19750,7547,-0.0045612,0.964776673
19751,7548,-0.011021995,0.922155506
19752,7549,-0.033301204,0.798525007
19753,755,-0.02021921,0.879000097
19754,7550,-0.033483251,0.792605808
19755,7551,0.002377144,0.981850365
19756,7552,-0.036583795,0.703232325
19757,7553,-0.016187389,0.869820539
19758,7554,0.025566831,0.765615185
19759,7555,-0.029899576,0.823143132
19760,7556,-0.026012487,0.85909071
19761,7557,-0.03785931,0.736943464
19762,7558,-0.023814174,0.849176043
19763,7559,-0.060883936,0.605036644
19764,756,-0.009246419,0.920834268
19765,7560,-0.040011214,0.749643656
19766,7561,-0.026301771,0.82294171
19767,7562,0.043289271,0.718637293
19768,7563,-0.000599596,0.995863312
19769,7564,-0.035350423,0.779704252
19770,7565,-0.023087481,0.844644813
19771,7566,-0.036825454,0.737261204
19772,7567,-0.017959457,0.89336863
19773,7568,-0.023411293,0.834308303
19774,7569,-0.051946549,0.670860019
19775,757,-0.031466627,0.715101332
19776,7570,-0.033630722,0.771054882
19777,7571,-0.0070904,0.954396679
19778,7572,-0.04879195,0.704317453
19779,7573,-0.017428148,0.869527305
19780,7574,-0.021196978,0.808458119
19781,7575,-0.013866622,0.893859628
19782,7576,-0.025245032,0.833863627
19783,7577,-0.014232024,0.889350685
19784,7578,-0.026872427,0.828699999
19785,7579,-0.017656522,0.856107064
19786,758,-0.016120434,0.878086128
19787,7580,-0.025084285,0.853151649
19788,7581,-0.019202086,0.87995962
19789,7582,-0.031915823,0.777951544
19790,7583,-0.083459479,0.486258297
19791,7584,-0.014526689,0.873832482
19792,7585,-0.0091285,0.941779715
19793,7586,-0.021890845,0.826693501
19794,7587,-0.009800292,0.923969037
19795,7588,-0.025958517,0.816701509
19796,7589,-0.042954405,0.664170944
19797,759,-0.028007507,0.804084996
19798,7590,-0.006345248,0.944742504
19799,7591,-0.015720878,0.904664159
19800,7592,-0.021279595,0.843623215
19801,7593,-0.005009507,0.970834167
19802,7594,-0.032256014,0.800379131
19803,7595,-0.00098223,0.990834099
19804,7596,-0.012433336,0.907121536
19805,7597,-0.015345691,0.896126512
19806,7598,0.097941199,0.512668436
19807,7599,-0.028655962,0.775722253
19808,76,-0.016687038,0.875193907
19809,760,-0.029586304,0.813191096
19810,7600,-0.018773898,0.863507201
19811,7601,-0.012159554,0.93016007
19812,7602,-0.026610912,0.840517431
19813,7603,-0.027772741,0.819514084
19814,7604,0.066569526,0.681047493
19815,7605,-0.021107464,0.882566237
19816,7606,-0.059768648,0.628455674
19817,7607,-0.023335081,0.851354014
19818,7608,-0.011192631,0.904320342
19819,7609,-0.103752684,0.323660075
19820,761,-0.017407838,0.878995252
19821,7610,-0.070452822,0.563861375
19822,7611,-0.032104093,0.79102107
19823,7612,-0.042503217,0.737843238
19824,7613,-0.025357536,0.856089635
19825,7614,0.005711188,0.965433922
19826,7615,0.013886723,0.914521595
19827,7616,-0.022707122,0.826654298
19828,7617,-0.007866089,0.925645066
19829,7618,-0.013474973,0.901690392
19830,7619,-0.033375158,0.766726892
19831,762,-0.022273514,0.838704623
19832,7620,-0.019582856,0.886194125
19833,7621,-0.024772061,0.809775819
19834,7622,-0.028710451,0.773180552
19835,7623,-0.026586574,0.762112767
19836,7624,-0.02043443,0.839248601
19837,7625,-0.029281724,0.807547747
19838,7626,-0.047903269,0.719808767
19839,7627,-0.028988716,0.799889884
19840,7628,-0.010636931,0.931342274
19841,7629,-0.018732895,0.865736415
19842,763,-0.028396707,0.815045762
19843,7630,-0.045985543,0.736981636
19844,7631,-0.027172761,0.774606365
19845,7632,0.004176945,0.972145403
19846,7633,-0.019713743,0.848599869
19847,7634,-0.000735252,0.995451946
19848,7635,-0.031632149,0.794822596
19849,7636,0.035266697,0.73581464
19850,7637,-0.045856111,0.716329278
19851,7638,-0.026946974,0.830139854
19852,7639,-0.025883141,0.820838944
19853,764,-0.003494248,0.977946914
19854,7640,-0.030489706,0.821026312
19855,7641,-0.023973069,0.861495623
19856,7642,-0.009206116,0.934616277
19857,7643,-0.032431229,0.75594474
19858,7644,-0.022830468,0.824591933
19859,7645,-0.026099578,0.831304885
19860,7646,-0.030784341,0.826645661
19861,7647,-0.021509991,0.850985725
19862,7648,-0.028636606,0.783990981
19863,7649,-0.009096503,0.910411691
19864,765,-0.0063592,0.954767926
19865,7650,-0.031489171,0.790785818
19866,7651,-0.029301272,0.774614034
19867,7652,-0.030510309,0.817751799
19868,7653,-0.00616083,0.962636892
19869,7654,0.005456661,0.962098621
19870,7655,-0.041269924,0.759032618
19871,7656,-0.030633283,0.799265166
19872,7657,-0.021446653,0.860142845
19873,7658,-0.019334886,0.882204903
19874,7659,-0.019116464,0.851872678
19875,766,0.003395064,0.978488879
19876,7660,0.000745313,0.994577791
19877,7661,0.026695959,0.825606572
19878,7662,0.00274088,0.985558695
19879,7663,-0.028336618,0.814253292
19880,7664,0.002557782,0.983291456
19881,7665,-0.021607814,0.844667327
19882,7666,-0.013788457,0.896462374
19883,7667,-0.01322971,0.915115813
19884,7668,-0.014881854,0.89833368
19885,7669,-0.015286,0.884559445
19886,767,-0.029148922,0.796267483
19887,7670,-0.0361158,0.786395671
19888,7671,0.00303334,0.98021498
19889,7672,-0.020390893,0.875294555
19890,7673,-0.026735656,0.823232863
19891,7674,-0.018079265,0.890481767
19892,7675,-0.031036312,0.812264717
19893,7676,-0.01811671,0.847002244
19894,7677,-0.014942732,0.913188924
19895,7678,-0.035912517,0.79764487
19896,7679,-0.025587336,0.835428705
19897,768,-0.012228186,0.90910906
19898,7680,-0.018930704,0.865203779
19899,7681,-0.037863612,0.705218107
19900,7682,-0.036942253,0.73930666
19901,7683,-0.037088882,0.771923232
19902,7684,-0.014703982,0.883313904
19903,7685,-0.009311043,0.923897064
19904,7686,-0.016888058,0.891301086
19905,7687,-0.019274959,0.847783324
19906,7688,-0.002480622,0.981465619
19907,7689,-0.022354525,0.813894127
19908,769,-0.016270134,0.886500355
19909,7690,-0.026533496,0.817917184
19910,7691,0.008878175,0.942759369
19911,7692,-0.011307135,0.91243345
19912,7693,-0.021042877,0.865072824
19913,7694,-0.003352451,0.975238672
19914,7695,-0.014803491,0.895041573
19915,7696,-0.011634985,0.923681692
19916,7697,-0.030871751,0.795529936
19917,7698,0.009098088,0.946912666
19918,7699,-0.029016291,0.769641504
19919,77,-0.020420163,0.874966636
19920,770,-0.03083782,0.810082424
19921,7700,-0.018643804,0.89467762
19922,7701,-0.031117608,0.789618788
19923,7702,-0.035699407,0.734809827
19924,7703,-0.028105237,0.83124564
19925,7704,-0.019864306,0.883965517
19926,7705,-0.032763758,0.785554729
19927,7706,-0.020725225,0.881989545
19928,7707,-0.007521501,0.945064319
19929,7708,-0.040780659,0.752517345
19930,7709,-0.025100549,0.837972825
19931,771,-0.019446812,0.830324548
19932,7710,-0.032852696,0.770836844
19933,7711,-0.027219105,0.825661326
19934,7712,-0.017725645,0.890149683
19935,7713,-0.018130571,0.882223765
19936,7714,-0.018876329,0.842520529
19937,7715,0.009212619,0.924377551
19938,7716,-0.01316847,0.92227439
19939,7717,-0.015961485,0.905080065
19940,7718,-0.016620288,0.889930898
19941,7719,-0.028319818,0.830598594
19942,772,-0.026982615,0.769034731
19943,7720,-0.027971242,0.820738051
19944,7721,-0.028066541,0.755642755
19945,7722,-0.023305915,0.857944357
19946,7723,-0.012409579,0.921828355
19947,7724,-0.037850145,0.745488743
19948,7725,-0.026095911,0.825474336
19949,7726,-0.019063619,0.852765302
19950,7727,0.029885353,0.83036854
19951,7728,-0.020857928,0.852584997
19952,7729,-0.032701348,0.777909879
19953,773,-0.007081253,0.946947741
19954,7730,-0.009708059,0.931293077
19955,7731,0.007346053,0.943385291
19956,7732,-0.038866243,0.771548526
19957,7733,-0.040223635,0.734426734
19958,7734,-0.027971904,0.768319751
19959,7735,0.007552973,0.959643215
19960,7736,0.020461861,0.88771362
19961,7737,-0.031459606,0.700474549
19962,7738,-0.024011325,0.845174929
19963,7739,-0.049201095,0.648574076
19964,774,-0.030109676,0.809881266
19965,7740,-0.020796041,0.837578737
19966,7741,-0.028185361,0.836924322
19967,7742,-0.025389609,0.736613097
19968,7743,-0.024801229,0.832143243
19969,7744,-0.026608303,0.832008018
19970,7745,-0.015977592,0.875199015
19971,7746,-0.010654785,0.922285034
19972,7747,-0.024492277,0.793579963
19973,7748,-0.017830198,0.876368557
19974,7749,-0.030425144,0.770233492
19975,775,-0.035947419,0.758448733
19976,7750,-0.029071234,0.791555795
19977,7751,-0.004586155,0.955211415
19978,7752,-0.014574888,0.895868558
19979,7753,-0.006377459,0.944707453
19980,7754,-0.016882914,0.879055162
19981,7755,-0.057883447,0.651676264
19982,7756,-0.026621477,0.824774813
19983,7757,0.013065941,0.920124197
19984,7758,-0.017257274,0.906913495
19985,7759,-0.047835003,0.649892034
19986,776,-0.034389808,0.783222849
19987,7760,-0.024536846,0.832019276
19988,7761,-0.015151933,0.896693829
19989,7762,-0.020022543,0.870311554
19990,7763,0.002347218,0.978674499
19991,7764,-0.025575869,0.846991247
19992,7765,-0.002456085,0.976113603
19993,7766,-0.019170515,0.890948118
19994,7767,-0.007132678,0.943517625
19995,7768,-0.026935452,0.826807455
19996,7769,-0.022537186,0.871721394
19997,777,-0.026262056,0.854781054
19998,7770,0.01673289,0.905455526
19999,7771,-0.026643842,0.841576989
20000,7772,0.02234599,0.858883603
20001,7773,-0.036356408,0.749551779
20002,7774,-0.032455842,0.77679245
20003,7775,0.03413545,0.806440559
20004,7776,-0.049847463,0.675452552
20005,7777,0.014095509,0.918199329
20006,7778,-0.007610629,0.942856999
20007,7779,-0.031247368,0.770903807
20008,778,-0.030630486,0.828504888
20009,7780,-0.034056343,0.787892959
20010,7781,-0.021208248,0.825796754
20011,7782,-0.009931624,0.929282114
20012,7783,0.032497282,0.753512568
20013,7784,-0.027196246,0.829604656
20014,7785,-0.034461948,0.742227296
20015,7786,-0.021147565,0.865180076
20016,7787,-0.01828801,0.887359722
20017,7788,-0.037386385,0.742248865
20018,7789,-0.025145198,0.837086042
20019,779,0.036192083,0.700832109
20020,7790,-0.029877897,0.778769513
20021,7791,-0.042303363,0.737726121
20022,7792,0.018568607,0.877497074
20023,7793,-0.047356734,0.752303637
20024,7794,-0.029880735,0.798735512
20025,7795,-0.012401735,0.927094112
20026,7796,-0.045099466,0.703190844
20027,7797,-0.036792696,0.752846801
20028,7798,-0.037483533,0.745641528
20029,7799,-0.031343106,0.720447315
20030,78,0.027407728,0.834698056
20031,780,-0.010052457,0.92707504
20032,7800,-0.019391755,0.865192163
20033,7801,-0.009969002,0.933958289
20034,7802,-0.00538816,0.961821088
20035,7803,-0.007439134,0.93972309
20036,7804,-0.030127892,0.829196817
20037,7805,-0.002333027,0.985659985
20038,7806,-0.028648628,0.827024483
20039,7807,-0.009934371,0.936659462
